item_id,sentiment_analysis,release_date
221100,2,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,0,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,1,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
221100,2,2013-12-16
221100,1,2013-12-16
221100,1,2013-12-16
221100,2,2013-12-16
221100,0,2013-12-16
221100,2,2013-12-16
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,1,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,1,2014-11-19
331470,0,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,1,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
331470,2,2014-11-19
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,0,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,1,2015-05-05
323370,2,2015-05-05
323370,1,2015-05-05
323370,0,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,1,2015-05-05
323370,1,2015-05-05
323370,0,2015-05-05
323370,0,2015-05-05
323370,1,2015-05-05
323370,2,2015-05-05
323370,1,2015-05-05
323370,0,2015-05-05
323370,1,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,2,2015-05-05
323370,1,2015-05-05
48700,2,2010-03-31
48700,0,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,0,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,1,2010-03-31
48700,2,2010-03-31
48700,2,2010-03-31
48700,0,2010-03-31
48700,2,2010-03-31
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,0,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,0,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,1,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,0,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
238460,2,2014-05-15
34900,2,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,1,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,1,2009-07-20
34900,1,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,2,2009-07-20
34900,0,2009-07-20
34900,0,2009-07-20
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,0,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,1,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,1,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,0,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,2,2011-09-28
113200,1,2011-09-28
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,0,2014-03-03
213670,0,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,0,2014-03-03
213670,1,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,0,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,0,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,0,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,2,2014-03-03
213670,1,2014-03-03
213670,1,2014-03-03
213670,1,2014-03-03
213670,2,2014-03-03
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,0,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,1,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,1,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,1,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,0,2011-05-16
105600,2,2011-05-16
105600,2,2011-05-16
